markerID, coordinateX, coordinateY, coordinateZ, orientationX, orientationY, orientationZ
0, -0.321251, -0.143705, 2.109747, 2.347115, -2.236773, -0.377645
1, -0.315592, -0.359489, 2.132862, 2.173371, -2.103829, 0.108133
10, 0.087289, -0.119546, 1.978682, 2.099147, -2.003462, -0.262258
11, 0.100604, -0.332092, 1.999722, 2.180816, -2.062957, -0.333744
12, 0.183397, -0.010656, 1.934039, 2.461636, -2.324330, 0.281295
13, 0.193825, -0.218176, 1.942667, -2.110355, 2.019510, 0.068719
14, 0.213629, -0.444590, 2.023355, 2.337465, -2.304372, -0.314924
15, 0.306172, -0.106766, 1.998980, 2.224150, -2.092012, -0.231711
16, 0.307115, -0.323317, 1.962084, 2.307702, -2.260830, -0.651153
2, -0.219798, -0.032457, 2.034751, -2.375426, 2.250727, 0.281438
3, -0.208920, -0.238850, 2.031327, 2.133957, -2.025503, -0.004838
4, -0.202220, -0.450981, 2.057885, 2.123362, -1.987756, -0.395964
5, -0.113847, -0.130011, 2.038262, -2.378671, 2.238020, 0.362825
6, -0.106339, -0.349286, 2.088215, -1.944220, 1.898650, 0.025899
7, -0.018819, -0.022476, 2.036979, -2.415808, 2.291144, 0.376569
8, -0.007393, -0.228538, 1.991330, -2.426245, 2.339128, 0.102546
9, 0.002409, -0.439335, 2.004297, 2.146616, -2.054291, -0.111880
